SEASONAL,SALES TYPE,BUSINESS_DATE,STORE_ID,YEAR,MONTH,DAYOFWEEK,DAY_PART,TICKET_NUM,SALES_AMOUNT,HOP_OUT_TIME,AVE_SALE_PER_ORDER,AVE_SALE_PER_SERVICE_MINUTE
Cold Season,Stall,2016-01-13 00:00:00,4818,2016,1,03-Wednesday,03-Snack,30,246.46999999999997,3.964999999999999,8.215666666666666,2.072047078604456
Cold Season,Stall,2016-01-13 00:00:00,4818,2016,1,03-Wednesday,04-Dinner,33,295.57,3.1951515151515157,8.956666666666667,2.803205614567526
Cold Season,Stall,2016-01-13 00:00:00,4818,2016,1,03-Wednesday,05-Late Night Snack,20,139.16000000000003,3.682,6.958000000000001,1.8897338403041828
Cold Season,Stall,2016-01-14 00:00:00,4818,2016,1,04-Thursday,01-Breakfast,21,168.89999999999998,2.682380952380952,8.042857142857141,2.9984022723238057
Cold Season,Stall,2016-01-14 00:00:00,4818,2016,1,04-Thursday,02-Lunch,85,649.9099999999999,3.747647058823529,7.645999999999998,2.040213467273583
Cold Season,Stall,2016-01-14 00:00:00,4818,2016,1,04-Thursday,03-Snack,40,325.43999999999994,2.802,8.136,2.9036402569593145
Cold Season,Stall,2016-01-14 00:00:00,4818,2016,1,04-Thursday,04-Dinner,66,511.92999999999984,4.256969696969696,7.756515151515149,1.8220743166287015
Cold Season,Stall,2016-01-14 00:00:00,4818,2016,1,04-Thursday,05-Late Night Snack,17,168.14999999999998,2.974705882352941,9.891176470588235,3.3250939292070396
Cold Season,Stall,2016-01-15 00:00:00,4818,2016,1,05-Friday,01-Breakfast,12,95.18,4.375833333333333,7.9316666666666675,1.8126071224528666
Cold Season,Stall,2016-01-15 00:00:00,4818,2016,1,05-Friday,02-Lunch,78,777.1899999999997,3.527435897435898,9.963974358974355,2.824707421676236
Cold Season,Stall,2016-01-15 00:00:00,4818,2016,1,05-Friday,03-Snack,32,233.48,3.1012500000000003,7.29625,2.3526803708182182
Cold Season,Stall,2016-01-15 00:00:00,4818,2016,1,05-Friday,04-Dinner,60,705.1700000000001,4.691,11.752833333333335,2.505400412136716
Cold Season,Stall,2016-01-15 00:00:00,4818,2016,1,05-Friday,05-Late Night Snack,17,152.38000000000002,5.537647058823531,8.963529411764707,1.6186530698958996
Cold Season,Stall,2016-01-16 00:00:00,4818,2016,1,06-Saturday,01-Breakfast,8,73.09,3.7249999999999996,9.13625,2.4526845637583894
Cold Season,Stall,2016-01-16 00:00:00,4818,2016,1,06-Saturday,02-Lunch,69,660.7200000000003,3.9068115942028983,9.575652173913047,2.4510145787736035
Cold Season,Stall,2016-01-16 00:00:00,4818,2016,1,06-Saturday,03-Snack,37,343.76,3.3943243243243235,9.290810810810811,2.7371606019587555
Cold Season,Stall,2016-01-16 00:00:00,4818,2016,1,06-Saturday,04-Dinner,45,436.18,3.971333333333333,9.69288888888889,2.440714005931398
Cold Season,Stall,2016-01-16 00:00:00,4818,2016,1,06-Saturday,05-Late Night Snack,31,360.38,8.347741935483873,11.62516129032258,1.3926114846587831
Cold Season,Stall,2016-01-17 00:00:00,4818,2016,1,07-Sunday,01-Breakfast,10,81.75999999999999,2.553,8.175999999999998,3.202506854680767
Cold Season,Stall,2016-01-17 00:00:00,4818,2016,1,07-Sunday,02-Lunch,83,713.7800000000002,2.82433734939759,8.599759036144581,3.04487671700367
Cold Season,Stall,2016-01-17 00:00:00,4818,2016,1,07-Sunday,03-Snack,24,214.74000000000004,2.517916666666667,8.947500000000002,3.5535330134039387
Cold Season,Stall,2016-01-17 00:00:00,4818,2016,1,07-Sunday,04-Dinner,55,585.0000000000001,4.210363636363636,10.636363636363638,2.5262339681305876
Cold Season,Stall,2016-01-17 00:00:00,4818,2016,1,07-Sunday,05-Late Night Snack,9,105.74,6.387777777777779,11.748888888888889,1.8392763958949379
Cold Season,Stall,2016-01-18 00:00:00,4818,2016,1,01-Monday,01-Breakfast,10,87.33,2.309,8.733,3.7821567778258984
Cold Season,Stall,2016-01-18 00:00:00,4818,2016,1,01-Monday,02-Lunch,55,504.87999999999994,2.5639999999999996,9.179636363636362,3.5802013898737766
Cold Season,Stall,2016-01-18 00:00:00,4818,2016,1,01-Monday,03-Snack,35,272.5,2.8165714285714287,7.785714285714286,2.7642523838506796
Cold Season,Stall,2016-01-18 00:00:00,4818,2016,1,01-Monday,04-Dinner,50,509.31999999999994,4.011199999999999,10.186399999999999,2.5394894295971286
Cold Season,Stall,2016-01-18 00:00:00,4818,2016,1,01-Monday,05-Late Night Snack,16,135.78,3.466875,8.48625,2.447809626825311
Cold Season,Stall,2016-01-19 00:00:00,4818,2016,1,02-Tuesday,01-Breakfast,1,7.07,2.83,7.07,2.498233215547703
Cold Season,Stall,2016-01-19 00:00:00,4818,2016,1,02-Tuesday,02-Lunch,64,556.21,3.190625,8.69078125,2.7238491674828604
Cold Season,Stall,2016-01-19 00:00:00,4818,2016,1,02-Tuesday,03-Snack,23,159.76,2.4152173913043473,6.9460869565217385,2.8759675967596765
Cold Season,Stall,2016-01-19 00:00:00,4818,2016,1,02-Tuesday,04-Dinner,40,349.0400000000001,2.9665,8.726000000000003,2.9415135681779887
Cold Season,Stall,2016-01-19 00:00:00,4818,2016,1,02-Tuesday,05-Late Night Snack,22,199.53,4.511818181818181,9.069545454545455,2.0101752971992752
Cold Season,Stall,2016-01-20 00:00:00,4818,2016,1,03-Wednesday,01-Breakfast,21,143.87,3.9842857142857135,6.850952380952381,1.7194932472809852
Cold Season,Stall,2016-01-20 00:00:00,4818,2016,1,03-Wednesday,02-Lunch,73,577.7199999999999,2.9069863013698636,7.913972602739725,2.722397624994109
Cold Season,Stall,2016-01-20 00:00:00,4818,2016,1,03-Wednesday,03-Snack,35,196.42,2.946857142857143,5.611999999999999,1.9044017839829355
Cold Season,Stall,2016-01-20 00:00:00,4818,2016,1,03-Wednesday,04-Dinner,52,557.3899999999999,4.700576923076924,10.719038461538458,2.2803665671153284
Cold Season,Stall,2016-01-20 00:00:00,4818,2016,1,03-Wednesday,05-Late Night Snack,15,142.34,4.1386666666666665,9.489333333333333,2.29284793814433
Cold Season,Stall,2016-01-21 00:00:00,4818,2016,1,04-Thursday,01-Breakfast,19,128.31,2.952105263157895,6.753157894736842,2.2875735425209482
Cold Season,Stall,2016-01-21 00:00:00,4818,2016,1,04-Thursday,02-Lunch,61,533.5300000000001,2.952459016393442,8.746393442622953,2.9624097723486966
Cold Season,Stall,2016-01-21 00:00:00,4818,2016,1,04-Thursday,03-Snack,30,219.66000000000003,3.7216666666666667,7.322000000000001,1.9673981191222574
Cold Season,Stall,2016-01-21 00:00:00,4818,2016,1,04-Thursday,04-Dinner,29,253.37000000000003,3.267931034482759,8.73689655172414,2.6735253772290815
Cold Season,Stall,2016-01-21 00:00:00,4818,2016,1,04-Thursday,05-Late Night Snack,24,252.05,3.6908333333333334,10.502083333333333,2.845450440279973
Cold Season,Stall,2016-01-22 00:00:00,4818,2016,1,05-Friday,01-Breakfast,20,205.28,4.013,10.264,2.5576875155743832
Cold Season,Stall,2016-01-22 00:00:00,4818,2016,1,05-Friday,02-Lunch,71,621.58,3.2822535211267603,8.754647887323944,2.66726742190182
Cold Season,Stall,2016-01-22 00:00:00,4818,2016,1,05-Friday,03-Snack,24,193.60000000000005,3.99875,8.066666666666668,2.017297072001668
Cold Season,Stall,2016-01-22 00:00:00,4818,2016,1,05-Friday,04-Dinner,57,685.3800000000002,5.029473684210527,12.024210526315793,2.3907492674759316
Cold Season,Stall,2016-01-22 00:00:00,4818,2016,1,05-Friday,05-Late Night Snack,16,214.14999999999998,6.295624999999999,13.384374999999999,2.125980343492505
Cold Season,Stall,2016-01-23 00:00:00,4818,2016,1,06-Saturday,01-Breakfast,18,152.02,3.13,8.445555555555556,2.6982605608803696
Cold Season,Stall,2016-01-23 00:00:00,4818,2016,1,06-Saturday,02-Lunch,116,972.3700000000003,3.8531034482758635,8.382500000000004,2.1755190621084664
Cold Season,Stall,2016-01-23 00:00:00,4818,2016,1,06-Saturday,03-Snack,51,411.36000000000007,3.74156862745098,8.065882352941179,2.1557488732837236
Cold Season,Stall,2016-01-23 00:00:00,4818,2016,1,06-Saturday,04-Dinner,75,673.8400000000004,4.200133333333334,8.984533333333339,2.1391066950255553
Cold Season,Stall,2016-01-23 00:00:00,4818,2016,1,06-Saturday,05-Late Night Snack,43,398.80000000000007,4.222558139534885,9.274418604651164,2.1963980833838184
Cold Season,Stall,2016-01-24 00:00:00,4818,2016,1,07-Sunday,01-Breakfast,16,153.74,3.1849999999999996,9.60875,3.016875981161696
Cold Season,Stall,2016-01-24 00:00:00,4818,2016,1,07-Sunday,02-Lunch,62,682.5,4.344032258064513,11.008064516129032,2.5340660156685124
Cold Season,Stall,2016-01-24 00:00:00,4818,2016,1,07-Sunday,03-Snack,22,200.74,3.6322727272727278,9.124545454545455,2.512076085596296
Cold Season,Stall,2016-01-24 00:00:00,4818,2016,1,07-Sunday,04-Dinner,41,402.21,4.032926829268293,9.809999999999999,2.4324765648624127
Cold Season,Stall,2016-01-24 00:00:00,4818,2016,1,07-Sunday,05-Late Night Snack,19,266.34000000000003,3.624210526315789,14.017894736842107,3.867847807144933
Cold Season,Stall,2016-01-25 00:00:00,4818,2016,1,01-Monday,01-Breakfast,9,73.68,3.127777777777778,8.186666666666667,2.61740674955595
Cold Season,Stall,2016-01-25 00:00:00,4818,2016,1,01-Monday,02-Lunch,52,407.7199999999999,2.9498076923076932,7.840769230769229,2.658061151313644
Cold Season,Stall,2016-01-25 00:00:00,4818,2016,1,01-Monday,03-Snack,13,103.17999999999999,2.4853846153846155,7.936923076923076,3.193438563912101
Cold Season,Stall,2016-01-25 00:00:00,4818,2016,1,01-Monday,04-Dinner,10,81.03999999999999,3.0489999999999995,8.104,2.6579206297146607
Cold Season,Stall,2016-01-25 00:00:00,4818,2016,1,01-Monday,05-Late Night Snack,15,138.67000000000002,3.8300000000000005,9.244666666666667,2.413751087902524
Cold Season,Stall,2016-01-26 00:00:00,4818,2016,1,02-Tuesday,01-Breakfast,10,77.38,3.2730000000000006,7.7379999999999995,2.36419187289948
Cold Season,Stall,2016-01-26 00:00:00,4818,2016,1,02-Tuesday,02-Lunch,55,470.40999999999985,3.3805454545454547,8.552909090909088,2.5300381864142407
Cold Season,Stall,2016-01-26 00:00:00,4818,2016,1,02-Tuesday,03-Snack,28,201.51999999999995,2.698214285714286,7.197142857142856,2.6673726009265377
Cold Season,Stall,2016-01-26 00:00:00,4818,2016,1,02-Tuesday,04-Dinner,49,470.25,4.649183673469387,9.596938775510203,2.064220183486239
Cold Season,Stall,2016-01-26 00:00:00,4818,2016,1,02-Tuesday,05-Late Night Snack,15,115.32,2.920666666666667,7.688,2.6322757361333027
Cold Season,Stall,2016-01-27 00:00:00,4818,2016,1,03-Wednesday,01-Breakfast,10,83.4,3.314,8.34,2.516596258298129
Cold Season,Stall,2016-01-27 00:00:00,4818,2016,1,03-Wednesday,02-Lunch,58,500.4099999999999,3.81448275862069,8.627758620689654,2.2618423431567525
Cold Season,Stall,2016-01-27 00:00:00,4818,2016,1,03-Wednesday,03-Snack,31,222.84999999999997,4.821612903225807,7.188709677419354,1.4909346357128517
Cold Season,Stall,2016-01-27 00:00:00,4818,2016,1,03-Wednesday,04-Dinner,40,492.7799999999999,4.28825,12.319499999999998,2.872850230280417
Cold Season,Stall,2016-01-27 00:00:00,4818,2016,1,03-Wednesday,05-Late Night Snack,13,123.82,4.519230769230769,9.524615384615384,2.1075744680851063
Cold Season,Stall,2016-01-28 00:00:00,4818,2016,1,04-Thursday,01-Breakfast,11,118.00999999999999,3.834545454545454,10.728181818181817,2.7977714556661923
Cold Season,Stall,2016-01-28 00:00:00,4818,2016,1,04-Thursday,02-Lunch,72,674.0499999999998,3.2601388888888883,9.361805555555554,2.87159715417714
Cold Season,Stall,2016-01-28 00:00:00,4818,2016,1,04-Thursday,03-Snack,40,258.60999999999996,4.509,6.465249999999999,1.4338545131958302
Cold Season,Stall,2016-01-28 00:00:00,4818,2016,1,04-Thursday,04-Dinner,72,604.0900000000001,5.197500000000002,8.390138888888892,1.6142643364865588
Cold Season,Stall,2016-01-28 00:00:00,4818,2016,1,04-Thursday,05-Late Night Snack,22,188.02999999999994,5.631363636363637,8.54681818181818,1.5177173298894175
Cold Season,Stall,2016-01-29 00:00:00,4818,2016,1,05-Friday,01-Breakfast,5,35.050000000000004,2.864,7.010000000000001,2.4476256983240225
Cold Season,Stall,2016-01-29 00:00:00,4818,2016,1,05-Friday,02-Lunch,78,672.0899999999997,4.343076923076923,8.616538461538457,1.9839709528869987
Cold Season,Stall,2016-01-29 00:00:00,4818,2016,1,05-Friday,03-Snack,39,286.6700000000001,4.4112820512820505,7.350512820512822,1.666298535224367
Cold Season,Stall,2016-01-29 00:00:00,4818,2016,1,05-Friday,04-Dinner,81,764.61,4.579012345679013,9.43962962962963,2.06149905634942
Cold Season,Stall,2016-01-29 00:00:00,4818,2016,1,05-Friday,05-Late Night Snack,40,519.2699999999999,5.7845,12.981749999999996,2.2442302705506085
Cold Season,Stall,2016-01-30 00:00:00,4818,2016,1,06-Saturday,01-Breakfast,14,75.92,3.056428571428571,5.422857142857143,1.7742463192334659
Cold Season,Stall,2016-01-30 00:00:00,4818,2016,1,06-Saturday,02-Lunch,97,858.6200000000001,3.5692783505154644,8.851752577319589,2.4799838253133846
Cold Season,Stall,2016-01-30 00:00:00,4818,2016,1,06-Saturday,03-Snack,34,376.38999999999993,3.416764705882352,11.070294117647057,3.2399931135405016
Cold Season,Stall,2016-01-30 00:00:00,4818,2016,1,06-Saturday,04-Dinner,56,704.6899999999998,3.9928571428571433,12.583749999999997,3.151565295169945
Cold Season,Stall,2016-01-30 00:00:00,4818,2016,1,06-Saturday,05-Late Night Snack,12,121.36000000000001,3.0033333333333334,10.113333333333335,3.3673695893451727
Cold Season,Stall,2016-01-31 00:00:00,4818,2016,1,07-Sunday,01-Breakfast,16,181.58,3.15875,11.34875,3.592797783933518
Cold Season,Stall,2016-01-31 00:00:00,4818,2016,1,07-Sunday,02-Lunch,61,520.5500000000001,3.5018032786885245,8.53360655737705,2.436917747296475
Cold Season,Stall,2016-01-31 00:00:00,4818,2016,1,07-Sunday,03-Snack,40,376.38000000000005,3.46575,9.409500000000001,2.7149967539493622
Cold Season,Stall,2016-01-31 00:00:00,4818,2016,1,07-Sunday,04-Dinner,28,338.71000000000004,4.4817857142857145,12.096785714285716,2.6990995298430156
Cold Season,Stall,2016-01-31 00:00:00,4818,2016,1,07-Sunday,05-Late Night Snack,19,227.79999999999998,5.11578947368421,11.989473684210525,2.3436213991769543
Cold Season,Stall,2016-02-01 00:00:00,4818,2016,2,01-Monday,01-Breakfast,3,30.510000000000005,2.5833333333333335,10.170000000000002,3.9367741935483873
Cold Season,Stall,2016-02-01 00:00:00,4818,2016,2,01-Monday,02-Lunch,28,264.53000000000003,3.5653571428571427,9.447500000000002,2.649804667935491
Cold Season,Stall,2016-02-01 00:00:00,4818,2016,2,01-Monday,03-Snack,7,63.65,1.9342857142857144,9.092857142857143,4.7008862629246675
Cold Season,Stall,2016-02-01 00:00:00,4818,2016,2,01-Monday,04-Dinner,11,89.57000000000001,2.455454545454545,8.142727272727273,3.316179192891522
Cold Season,Stall,2016-02-01 00:00:00,4818,2016,2,01-Monday,05-Late Night Snack,4,32.589999999999996,2.8049999999999997,8.147499999999999,2.9046345811051695
Cold Season,Stall,2016-02-02 00:00:00,4818,2016,2,02-Tuesday,01-Breakfast,2,15.68,1.76,7.84,4.454545454545454
Cold Season,Stall,2016-02-02 00:00:00,4818,2016,2,02-Tuesday,02-Lunch,7,54.339999999999996,6.1971428571428575,7.7628571428571425,1.2526509912402026
Cold Season,Stall,2016-02-02 00:00:00,4818,2016,2,02-Tuesday,03-Snack,18,139.59999999999997,4.518888888888888,7.755555555555554,1.7162527661667075
Cold Season,Stall,2016-02-02 00:00:00,4818,2016,2,02-Tuesday,04-Dinner,24,265.98,2.884166666666667,11.082500000000001,3.842531060387171
Cold Season,Stall,2016-02-02 00:00:00,4818,2016,2,02-Tuesday,05-Late Night Snack,13,147.53,2.8369230769230764,11.348461538461539,4.000271149674621
Cold Season,Stall,2016-02-03 00:00:00,4818,2016,2,03-Wednesday,01-Breakfast,8,44.47,4.15,5.55875,1.3394578313253012
Cold Season,Stall,2016-02-03 00:00:00,4818,2016,2,03-Wednesday,02-Lunch,42,367.15999999999997,3.8966666666666665,8.741904761904761,2.2434315043382624
Cold Season,Stall,2016-02-03 00:00:00,4818,2016,2,03-Wednesday,03-Snack,24,211.94,3.5212499999999998,8.830833333333333,2.5078688912554727
Cold Season,Stall,2016-02-03 00:00:00,4818,2016,2,03-Wednesday,04-Dinner,33,319.36,3.6572727272727272,9.677575757575758,2.6461181539481315
Cold Season,Stall,2016-02-03 00:00:00,4818,2016,2,03-Wednesday,05-Late Night Snack,12,109.3,3.6358333333333337,9.108333333333333,2.5051570020628002
Cold Season,Stall,2016-02-04 00:00:00,4818,2016,2,04-Thursday,01-Breakfast,12,91.44,2.9149999999999996,7.62,2.614065180102916
Cold Season,Stall,2016-02-04 00:00:00,4818,2016,2,04-Thursday,02-Lunch,40,301.17,2.64475,7.52925,2.8468664335003306
Cold Season,Stall,2016-02-04 00:00:00,4818,2016,2,04-Thursday,03-Snack,18,116.50000000000001,3.0666666666666664,6.472222222222223,2.110507246376812
Cold Season,Stall,2016-02-04 00:00:00,4818,2016,2,04-Thursday,04-Dinner,33,396.5300000000001,3.714848484848485,12.01606060606061,3.234603148707073
Cold Season,Stall,2016-02-04 00:00:00,4818,2016,2,04-Thursday,05-Late Night Snack,15,198.59,5.125333333333333,13.239333333333333,2.583116545265349
Cold Season,Stall,2016-02-05 00:00:00,4818,2016,2,05-Friday,01-Breakfast,9,67.76,3.491111111111111,7.52888888888889,2.156588160407384
Cold Season,Stall,2016-02-05 00:00:00,4818,2016,2,05-Friday,02-Lunch,67,648.7000000000002,3.5083582089552237,9.682089552238809,2.7597209223177073
Cold Season,Stall,2016-02-05 00:00:00,4818,2016,2,05-Friday,03-Snack,30,233.78999999999996,3.2263333333333337,7.792999999999998,2.4154354788717836
Cold Season,Stall,2016-02-05 00:00:00,4818,2016,2,05-Friday,04-Dinner,54,605.1599999999997,3.918703703703704,11.206666666666662,2.8597892349132823
Cold Season,Stall,2016-02-05 00:00:00,4818,2016,2,05-Friday,05-Late Night Snack,35,396.59999999999997,4.682857142857143,11.331428571428571,2.419768151311775
Cold Season,Stall,2016-02-06 00:00:00,4818,2016,2,06-Saturday,01-Breakfast,16,153.94000000000003,4.06875,9.621250000000002,2.364669738863288
Cold Season,Stall,2016-02-06 00:00:00,4818,2016,2,06-Saturday,02-Lunch,80,760.8200000000004,3.5187500000000007,9.510250000000005,2.702735346358793
Cold Season,Stall,2016-02-06 00:00:00,4818,2016,2,06-Saturday,03-Snack,41,341.88000000000005,3.2512195121951217,8.338536585365855,2.5647411852963247
Cold Season,Stall,2016-02-06 00:00:00,4818,2016,2,06-Saturday,04-Dinner,44,519.1999999999999,3.8834090909090917,11.799999999999999,3.0385673318897397
Cold Season,Stall,2016-02-06 00:00:00,4818,2016,2,06-Saturday,05-Late Night Snack,24,319.5899999999999,4.813750000000001,13.316249999999997,2.766294468969098
Cold Season,Stall,2016-02-07 00:00:00,4818,2016,2,07-Sunday,01-Breakfast,9,104.03,2.5000000000000004,11.55888888888889,4.623555555555555
Cold Season,Stall,2016-02-07 00:00:00,4818,2016,2,07-Sunday,02-Lunch,72,776.5600000000001,4.018611111111111,10.785555555555556,2.6839012925969445
Cold Season,Stall,2016-02-07 00:00:00,4818,2016,2,07-Sunday,03-Snack,28,267.28,4.217142857142856,9.545714285714284,2.2635501355013554
Cold Season,Stall,2016-02-07 00:00:00,4818,2016,2,07-Sunday,04-Dinner,15,158.46,4.152666666666666,10.564,2.543907529298443
Cold Season,Stall,2016-02-07 00:00:00,4818,2016,2,07-Sunday,05-Late Night Snack,17,112.81,3.401176470588236,6.635882352941176,1.9510549982704943
Cold Season,Stall,2016-02-08 00:00:00,4818,2016,2,01-Monday,01-Breakfast,8,63.94000000000001,6.121250000000001,7.9925000000000015,1.305697365734123
Cold Season,Stall,2016-02-08 00:00:00,4818,2016,2,01-Monday,02-Lunch,40,313.76000000000005,4.04175,7.844000000000001,1.9407434898249523
Cold Season,Stall,2016-02-08 00:00:00,4818,2016,2,01-Monday,03-Snack,30,189.89,3.1600000000000006,6.329666666666666,2.0030590717299575
Cold Season,Stall,2016-02-08 00:00:00,4818,2016,2,01-Monday,04-Dinner,40,376.64,3.8835,9.416,2.4246169692287887
Cold Season,Stall,2016-02-08 00:00:00,4818,2016,2,01-Monday,05-Late Night Snack,26,241.23000000000002,4.261153846153847,9.278076923076924,2.1773625778499865
Cold Season,Stall,2016-02-09 00:00:00,4818,2016,2,02-Tuesday,01-Breakfast,14,104.91999999999999,3.9457142857142857,7.494285714285714,1.89934829833454
Cold Season,Stall,2016-02-09 00:00:00,4818,2016,2,02-Tuesday,02-Lunch,59,444.36999999999995,3.1735593220338996,7.531694915254237,2.3732642597735514
Cold Season,Stall,2016-02-09 00:00:00,4818,2016,2,02-Tuesday,03-Snack,27,228.60999999999996,2.7225925925925925,8.467037037037036,3.1099170180927764
Cold Season,Stall,2016-02-09 00:00:00,4818,2016,2,02-Tuesday,04-Dinner,47,384.44,3.397446808510639,8.179574468085105,2.4075651302605205
Cold Season,Stall,2016-02-09 00:00:00,4818,2016,2,02-Tuesday,05-Late Night Snack,21,273.94999999999993,4.25047619047619,13.045238095238092,3.069123907685413
